user,item,rating,month_visited:january,month_visited:february,month_visited:march,month_visited:april,month_visited:may,month_visited:june,month_visited:july,month_visited:august,month_visited:september,month_visited:october,month_visited:november,month_visited:december,company:alone,company:couple,company:friends,company:family,company:business
31366,242,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31366,408,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31315,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31315,112,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31315,130,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31315,146,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31424,211,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31424,218,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31424,230,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31424,237,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31439,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31439,73,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31439,158,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31439,286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31728,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31728,218,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31728,219,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31728,422,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31799,109,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31799,149,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31799,328,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31799,387,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31915,205,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31915,214,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31915,243,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31915,414,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31918,233,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31918,250,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31918,409,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31918,424,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31942,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31942,186,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31942,207,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31942,219,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32017,185,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32017,233,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32017,273,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32017,322,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32173,35,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32173,208,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32173,230,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32173,422,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32347,35,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
32347,148,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32347,242,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32347,375,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32484,216,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32484,231,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32484,378,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32484,387,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32608,81,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32608,86,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32608,209,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32608,314,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32773,158,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32773,205,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32773,219,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32773,236,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
32794,236,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32794,315,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32794,378,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32794,387,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33024,38,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33024,191,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33024,387,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33024,409,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33074,38,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33074,148,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33074,205,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33074,420,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33168,38,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
33168,237,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33168,246,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33168,258,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
33455,236,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33455,315,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33455,377,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33455,420,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33715,221,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33715,228,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
33715,236,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33715,395,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33735,205,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33735,258,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33735,395,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33735,412,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33963,39,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33963,69,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33963,172,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33963,237,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34083,41,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34083,161,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34083,187,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34083,426,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34639,207,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34639,228,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34639,242,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
34639,396,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
34673,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34673,101,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34673,101,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34673,242,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35449,42,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35449,200,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
35449,219,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35449,422,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35575,43,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35575,222,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35575,223,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35575,231,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
35652,43,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35652,223,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35652,231,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35652,387,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37041,185,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37041,204,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37041,346,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37041,422,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37300,44,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37300,44,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37300,148,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37300,219,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37318,44,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37318,186,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37318,257,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37318,414,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37422,44,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37422,129,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37422,348,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37422,374,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37449,44,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
37449,44,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37449,134,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37449,139,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37466,148,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
37466,310,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37466,346,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37466,394,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37640,230,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37640,249,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37640,249,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37640,414,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37720,235,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37720,272,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37720,309,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37720,404,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37753,198,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37753,200,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37753,396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37753,405,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37913,124,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37913,230,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37913,242,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37913,422,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37986,269,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37986,315,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37986,315,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37986,315,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38206,46,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38206,109,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38206,149,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
38206,328,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38566,233,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38566,242,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38566,346,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38566,427,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38647,48,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38647,48,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38647,99,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38647,315,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38725,48,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
38725,129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38725,219,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38725,266,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38749,230,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38749,337,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38749,407,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
38749,414,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38758,99,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38758,172,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38758,176,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38758,222,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38915,218,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38915,219,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38915,232,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38915,351,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38945,58,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38945,80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38945,133,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38945,149,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39000,188,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39000,188,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39000,196,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39000,349,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39061,48,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39061,221,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39061,257,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39061,315,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39131,58,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39131,167,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
39131,167,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39131,420,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39154,48,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39154,157,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39154,175,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39154,273,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39215,314,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39215,339,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39215,346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39215,414,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39315,197,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39315,205,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39315,395,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39315,412,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39319,49,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39319,149,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39319,349,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39319,395,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39374,49,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39374,216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39374,218,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39374,346,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39452,52,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39452,162,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39452,339,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39452,426,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39463,146,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39463,315,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39463,344,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39463,374,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
39471,52,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39471,73,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39471,149,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39471,374,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39501,49,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39501,205,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39501,301,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39501,395,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39516,49,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39516,230,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39516,249,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39516,346,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39619,69,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39619,93,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39619,109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39619,133,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39621,49,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39621,58,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39621,69,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39621,133,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39676,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39676,207,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39676,230,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39676,260,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39687,229,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39687,232,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39687,346,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39687,378,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39703,216,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39703,249,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39703,346,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39703,414,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39810,50,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39810,227,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39810,236,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39810,387,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39908,148,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39908,259,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39908,395,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39908,429,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39984,51,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39984,218,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
39984,249,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39984,251,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40106,50,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40106,425,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40106,426,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40106,427,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40157,97,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40157,227,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40157,237,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40157,266,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40356,216,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40356,240,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40356,242,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40356,428,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36258,208,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36258,216,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36258,217,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36258,251,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40472,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40472,191,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40472,230,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40472,236,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40816,51,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40816,346,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40816,351,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40816,420,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41197,51,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
41197,51,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41197,205,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41197,216,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
41590,52,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41590,218,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41590,346,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41590,414,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41630,133,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41630,249,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
41630,259,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41630,309,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41769,52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41769,148,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41769,205,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41769,216,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41797,197,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41797,227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41797,405,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41797,395,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41848,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41848,192,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41848,205,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41848,258,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
42029,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42029,58,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42029,133,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
42029,395,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42080,52,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42080,199,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42080,242,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42080,249,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
42288,133,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
42288,133,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42288,339,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42288,373,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
42378,85,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
42378,200,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42378,205,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
42378,227,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
